,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379
81,0,0,0.11111111,0,0,0.36,0.28455285,0,0.019607843,0.014285714,0.36470588,0,0,0,0,0,0,0,0,0,0,0,0.007385524,0,0,0,0,0,0,0,0,0,0,0.11439114,0,0,0,0,0,0,0,0,0,0.034013605,0.018867925,0,0,0,0.019607843,0.06122449,0.07239819,0,0.28455285,0.31914894,0.3133515,0.3557047,0.12195122,0.2721519,0.38095238,0.39240506,0.011272142,0,0.3583815,0.36,0.31914894,0,0,0,0,0,0,0,0,0.009174312,0,0,0,0.23809524,0.012578616,0,0,1,0,0,0.12195122,0.34449761,0,0,0,0,0.010033445,0.010033445,0.011627907,0.044496487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0.013986014,0,0,0,0,0.11439114,0,0.038674033,0,0,0,0,0,0,0,0.074074074,0,0,0,0,0,0.019607843,0,0.034013605,0,0.065693431,0.085714286,0.16666667,0,0,0,0,0.050377834,0,0.055214724,0,0,0,0,0.075630252,0,0,0,0,0,0.12195122,0.1372549,0.062937063,0,0,0,0,0,0,0.12195122,0,0,0,0,0,0.10489511,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0.016574586,0.072,0.063829787,0,0.22689076,0,0.062068966,0.062068966,0.062068966,0.044117647,0.044117647,0.058064516,0.12195122,0.072,0.042553191,0.047619048,0.044117647,0.039548023,0,0,0.063829787,0,0,0,0,0,0.034013605,0,0,0,0.020134228,0,0,0,0.16981132,0.066666667,0.045801527,0.045801527,0.070175439,0.066666667,0.10489511,0.045801527,0.066666667,0,0.056277056,0.041666667,0.10231023,0.11392405,0.093023256,0.14893617,0,0.034013605,0,0.04516129,0.065502183,0,0,0,0,0,0,0,0.034883721,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0.22689076,0.22689076,0.28455285,0,0.099415205,0,0.05733945,0.085714286,0,0.035439795,0.032663317,0,0.072,0,0.22689076,0.11439114,0,0,0,0.074074074,0.03271028,0,0,0.029239766,0,0,0,0,0,0,0,0.035019455,0.02661597,0.02661597,0,0,0.044117647,0.062068966,0.044117647,0,0,0,0.11111111,0.018867925,0.018867925,0,0,0,0,0,0,0,0.010033445,0,0,0,0,0.13043478,0.044776119,0,0,0.019607843,0.12195122,0.051903114,0.051903114,0.1160221,0.058823529,0,0,0,0,0,0,0.026627219,0,0,0.062937063,0.011272142,0,0,0.019607843,0,0,0,0.033816425,0.030674847,0.019607843,0,0,0,0,0,0.018867925,0.012578616,0,0,0,0.065502183,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0.044444444,0,0,0,0,0,0,0,0,0,0.1182266,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0.099722992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037735849,0,0,0,0,0,0,0,0,0,0.059701493,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10204082,0,0,0,0,0,0,0,0,0,0,0,0,0.085714286,0.048632219,0.10152284,0,0,0,0,0,0,0,0,0,0,0,0.18439716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04659189,0,0,0,0,0,0,0.051282051,0,0,0.037735849,0,0,0,0,0,0,0,0,0.16216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035335689,0.035335689,0,0.053333333,0,0,0,0.27272727,0.27272727,0,0,0,0.028571429,0.25714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14754098,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084745763,0.06443299,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072164948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064935065,0.036585366,0.02484472,0.027586207,0.13432836,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.039800995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088607595,0.14754098,0.14754098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037735849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0.096860387,0,0,0.14754098,0.2,0,0.04,0.03649635,0.089820359,0,0,0,0,0,0,0,0,0,0,0,0.02556391,0,0,0,0,0,0,0,0,0,0,0.26037736,0,0,0,0,0,0,0,0,0,0.055555556,0.038461538,0,0,0,0.04,0.083333333,0.1146789,0,0.2,0.13043478,0.11357341,0.17808219,0.46666667,0.074786325,0.1030303,0.22580645,0.031198686,0,0.088235294,0.14754098,0.13043478,0,0,0,0,0,0,0,0,0.028037383,0,0,0,0.12195122,0.032051282,0,0,0.12195122,0,0,1,0.25728155,0,0,0,0,0.030716724,0.030716724,0.029585799,0.059382423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0.26037736,0,0.056179775,0,0,0,0,0,0,0,0.13207547,0,0,0,0,0,0.04,0,0.055555556,0,0.13432836,0.24366472,0.29078014,0,0,0,0,0.097186701,0,0.075,0,0,0,0,0.10344828,0,0,0,0,0,0.2,0.2,0.085714286,0,0,0,0,0,0,0.2,0,0,0,0,0,0.17142857,0,0,0,0,0,0,0,0.035971223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.033707865,0.14754098,0.13043478,0,0.31034483,0,0.12676056,0.12676056,0.12676056,0.11278196,0.11278196,0.11842105,0.2,0.14754098,0.10869565,0.12195122,0.11278196,0.057471264,0,0,0.13043478,0,0,0,0,0,0.055555556,0,0,0,0.04109589,0,0,0,0.23076923,0.13636364,0.1171875,0.1171875,0.125,0.13636364,0.17142857,0.1171875,0.13636364,0,0.070175439,0.10638298,0.23232323,0.30322581,0.14792899,0.13043478,0,0.055555556,0,0.065789474,0.10619469,0,0,0,0,0,0,0,0.10714286,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0.31034483,0.31034483,0.2,0,0.15476191,0,0.19302326,0.24366472,0,0.12553926,0.12436548,0,0.14754098,0,0.31034483,0.26037736,0,0,0,0.13207547,0.047393365,0,0,0.047619048,0,0,0,0,0,0,0,0.25099602,0.042471042,0.042471042,0,0,0.11278196,0.12676056,0.11278196,0,0,0,0.096860387,0.038461538,0.038461538,0,0,0,0,0,0,0,0.030716724,0,0,0,0,0.22651934,0.11450382,0,0,0.04,0.2,0.11660777,0.11660777,0.16853933,0.12,0,0,0,0,0,0,0.081325301,0,0,0.085714286,0.031198686,0,0,0.04,0,0,0,0.049019608,0.05,0.04,0,0,0,0,0,0.038461538,0.032051282,0,0,0,0.10619469,0
85,0.10194175,0.013035382,0.11395881,0,0,0.26442308,0.2184466,0,0.038135593,0.035874439,0.28458498,0,0.012750455,0.017777778,0,0,0,0,0,0,0,0,0.028741328,0,0,0,0,0,0,0,0,0,0,0.18077803,0,0,0,0,0,0.018604651,0,0,0,0.047826087,0.05785124,0,0,0,0.038135593,0.065217391,0.085526316,0,0.2184466,0.24553571,0.2532833,0.27155172,0.25728155,0.246875,0.29482072,0.36514523,0.032528856,0,0.296875,0.26442308,0.24553571,0,0,0,0,0,0,0,0,0.030425963,0,0,0,0.19138756,0.049586777,0,0.01509434,0.34449761,0,0,0.25728155,1,0,0,0,0,0.032258065,0.032258065,0.031372549,0.05227656,0,0,0,0,0,0.018957346,0,0,0,0,0,0,0,0.020242915,0,0.068807339,0,0,0,0,0,0.095454545,0,0,0.053097345,0.033980583,0,0,0,0.18077803,0,0.049242424,0,0,0,0,0,0,0,0.089795918,0,0,0,0,0,0.038135593,0,0.047826087,0,0.086363636,0.15985998,0.22026432,0.018957346,0.014925373,0,0,0.087033748,0,0.06097561,0,0,0,0,0.074257426,0,0,0,0,0,0.12135922,0.13135593,0.066371681,0,0,0,0,0,0,0.12135922,0,0,0.014336918,0.014336918,0,0.11061947,0,0,0,0,0,0,0,0.035555556,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0.03271028,0.018957346,0.016627078,0.05785124,0.034090909,0.091346154,0.084821429,0,0.18316832,0,0.083333333,0.083333333,0.083333333,0.073059361,0.073059361,0.079831933,0.12135922,0.091346154,0.071428571,0.076555024,0.073059361,0.05,0,0,0.084821429,0,0,0,0,0,0.047826087,0,0,0,0.038793103,0,0.013972056,0,0.15289256,0.087155963,0.074766355,0.074766355,0.086614173,0.087155963,0.11061947,0.074766355,0.087155963,0,0.060509554,0.070484581,0.1684435,0.18257261,0.10196078,0.13839286,0,0.047826087,0,0.054621849,0.080128205,0,0,0,0,0,0,0,0.068396226,0,0,0,0,0,0,0,0,0,0,0,0,0.033195021,0,0.18316832,0.18316832,0.2184466,0.023584906,0.10629921,0,0.12790698,0.15985998,0,0.088822355,0.088466579,0,0.091346154,0,0.18316832,0.18077803,0,0,0,0.089795918,0.063973064,0,0,0.043307087,0,0,0,0,0,0,0,0.13475177,0.04014273,0.04014273,0.018957346,0,0.073059361,0.083333333,0.073059361,0.095454545,0.16336634,0,0.11395881,0.05785124,0.05785124,0,0,0,0,0,0,0,0.032258065,0.023584906,0,0,0,0.18726592,0.073732719,0,0,0.038135593,0.12135922,0.076923077,0.076923077,0.11742424,0.080508475,0,0,0,0,0,0,0.057539683,0,0,0.066371681,0.032528856,0,0,0.038135593,0,0,0,0.062068966,0.044715447,0.038135593,0,0,0,0,0,0.05785124,0.049586777,0,0,0,0.080128205,0
86,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0.043165468,0.082191781,0,0,0,0,0.037800687,0.066666667,0,0,0,0,0,0,0,0.25714286,0,0,0,0,0,0,0.18181818,0.10344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0.04,0,0,0,0,0,0,0.12587413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028248588,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31034483,0,0.024930748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03649635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023148148,0,0,0,0.10344828,0.044776119,0,0,0,0.31034483,0,0,0.047619048,0,0,0,0.31034483,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045977011,0,0,0,0,0,0,0,0,0,0.14814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10344828,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.10526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0.12328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11688312,0,0,0,0,0,0,0,0,0,0.022624434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13380282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28789809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20430107,0,0.096774194,0.08045977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4973822,0.32294618,0.32294618,0.36180904,0.23700624,0,0,0.4,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0.13580247,0,0,0.082352941,0,0,0,0,0,0,0,0,0,0.22018349,0,0,0.14423077,0,0,0,0.095890411,0.054347826,0,0,0,0,0,0,0,0,0.16666667,0.3,0.24137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095890411,0.042553191,0.044776119,0.042553191,0.044776119,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51807229,0,0,0,0,0.37254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095890411,0.060773481,0.15942029,0.076923077,0.066666667,0.08045977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070707071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32294618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28767123,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20989143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14720812,0,0.076142132,0.059459459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033980583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4973822,1,0.23466667,0.23466667,0.28095238,0.1749503,0,0,0.48538012,0,0.049773756,0,0,0,0,0,0,0,0,0,0,0.10982659,0,0,0.060773481,0,0,0,0,0,0,0,0,0,0.13537118,0,0,0.095890411,0,0,0,0.070063694,0.035897436,0,0,0,0,0,0,0,0,0.10994764,0.18128655,0.17837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070063694,0.025125628,0.028301887,0.025125628,0.028301887,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41242938,0,0,0,0,0.26829268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070063694,0.041666667,0.12751678,0.056994819,0.043478261,0.059459459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21019108,0.10994764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0.036863663,0,0,0.016835017,0.030716724,0,0.042492918,0.027522936,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0.50194553,0,0,0,0,0,0,0,0,0,0,0.012578616,0,0,0,0,0,0,0.1260274,0,0.071232877,0.23753666,0.04109589,0,0,0,0.042492918,0.14956012,0.030674847,0,0.030716724,0.015197568,0.072463768,0.060869565,0.030716724,0.046065259,0.1227154,0.008264463,0.020979021,0,0.022900763,0.016835017,0.015197568,0,0,0,0,0,0,0,0,0.016042781,0,0,0,0.010033445,0.024657534,0,0,0.010033445,0,0,0.030716724,0.032258065,0,0,0.32294618,0.23466667,1,1,0.59079284,0.49367089,0,0,0.1341853,0,0.043583535,0,0,0,0,0,0,0,0,0,0,0.2681388,0,0,0.054054054,0,0,0,0,0,0.027027027,0,0,0,0.041958042,0.012578616,0,0.31540342,0,0,0,0.063157895,0.027700831,0,0,0.018867925,0,0,0,0,0,0.29745043,0.057507987,0.3431085,0,0.015576324,0.008077544,0.020895522,0,0,0,0,0.047297297,0,0.045576408,0,0,0,0,0.17894737,0,0,0,0,0,0.030716724,0.036827195,0.15315315,0.063157895,0.016260163,0.020253165,0.016260163,0.020253165,0.034129693,0.030716724,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0.027190332,0,0,0,0.21538462,0,0,0,0,0.2006689,0,0,0,0,0,0,0,0.04109589,0.036674817,0.016835017,0.015197568,0,0.059649123,0,0.014836795,0.014836795,0.014836795,0.009404389,0.009404389,0.014005602,0.030716724,0.016835017,0.009118541,0.010033445,0.009404389,0.057356608,0,0,0.015197568,0.063157895,0.033802817,0.12639405,0.050420168,0.034129693,0.23753666,0,0,0,0.043478261,0,0,0,0.046575342,0.015772871,0.009708738,0.009708738,0.017994859,0.015772871,0.027027027,0.009708738,0.015772871,0,0.049115914,0.008955224,0.011428571,0.03030303,0.043478261,0.015197568,0,0.079178886,0,0.06442577,0.017821782,0,0,0,0,0,0,0,0.006557377,0,0,0,0,0,0,0,0,0,0,0,0,0.024793388,0,0.059649123,0.059649123,0.030716724,0,0.059125964,0,0.033126294,0.008077544,0,0.035177866,0.039596273,0,0.016835017,0,0.059649123,0.012578616,0,0,0,0.018867925,0.082105263,0,0,0.20822622,0,0,0,0,0,0,0,0.006578947,0.064552661,0.064552661,0,0,0.009404389,0.014836795,0.009404389,0,0,0,0.036863663,0.04109589,0.04109589,0,0,0,0,0,0,0,0.6300578,0,0,0,0,0.040963855,0.00952381,0,0,0.042492918,0.030716724,0.011904762,0.011904762,0.031784841,0.014164306,0,0,0,0,0,0,0.005194805,0,0,0.15315315,0.020979021,0,0.18947368,0.29745043,0,0,0,0.084598698,0.072386059,0.042492918,0,0,0,0,0,0.04109589,0.024657534,0,0,0,0.017821782,0
91,0,0,0.036863663,0,0,0.016835017,0.030716724,0,0.042492918,0.027522936,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0.50194553,0,0,0,0,0,0,0,0,0,0,0.012578616,0,0,0,0,0,0,0.1260274,0,0.071232877,0.23753666,0.04109589,0,0,0,0.042492918,0.14956012,0.030674847,0,0.030716724,0.015197568,0.072463768,0.060869565,0.030716724,0.046065259,0.1227154,0.008264463,0.020979021,0,0.022900763,0.016835017,0.015197568,0,0,0,0,0,0,0,0,0.016042781,0,0,0,0.010033445,0.024657534,0,0,0.010033445,0,0,0.030716724,0.032258065,0,0,0.32294618,0.23466667,1,1,0.59079284,0.49367089,0,0,0.1341853,0,0.043583535,0,0,0,0,0,0,0,0,0,0,0.2681388,0,0,0.054054054,0,0,0,0,0,0.027027027,0,0,0,0.041958042,0.012578616,0,0.31540342,0,0,0,0.063157895,0.027700831,0,0,0.018867925,0,0,0,0,0,0.29745043,0.057507987,0.3431085,0,0.015576324,0.008077544,0.020895522,0,0,0,0,0.047297297,0,0.045576408,0,0,0,0,0.17894737,0,0,0,0,0,0.030716724,0.036827195,0.15315315,0.063157895,0.016260163,0.020253165,0.016260163,0.020253165,0.034129693,0.030716724,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0.027190332,0,0,0,0.21538462,0,0,0,0,0.2006689,0,0,0,0,0,0,0,0.04109589,0.036674817,0.016835017,0.015197568,0,0.059649123,0,0.014836795,0.014836795,0.014836795,0.009404389,0.009404389,0.014005602,0.030716724,0.016835017,0.009118541,0.010033445,0.009404389,0.057356608,0,0,0.015197568,0.063157895,0.033802817,0.12639405,0.050420168,0.034129693,0.23753666,0,0,0,0.043478261,0,0,0,0.046575342,0.015772871,0.009708738,0.009708738,0.017994859,0.015772871,0.027027027,0.009708738,0.015772871,0,0.049115914,0.008955224,0.011428571,0.03030303,0.043478261,0.015197568,0,0.079178886,0,0.06442577,0.017821782,0,0,0,0,0,0,0,0.006557377,0,0,0,0,0,0,0,0,0,0,0,0,0.024793388,0,0.059649123,0.059649123,0.030716724,0,0.059125964,0,0.033126294,0.008077544,0,0.035177866,0.039596273,0,0.016835017,0,0.059649123,0.012578616,0,0,0,0.018867925,0.082105263,0,0,0.20822622,0,0,0,0,0,0,0,0.006578947,0.064552661,0.064552661,0,0,0.009404389,0.014836795,0.009404389,0,0,0,0.036863663,0.04109589,0.04109589,0,0,0,0,0,0,0,0.6300578,0,0,0,0,0.040963855,0.00952381,0,0,0.042492918,0.030716724,0.011904762,0.011904762,0.031784841,0.014164306,0,0,0,0,0,0,0.005194805,0,0,0.15315315,0.020979021,0,0.18947368,0.29745043,0,0,0,0.084598698,0.072386059,0.042492918,0,0,0,0,0,0.04109589,0.024657534,0,0,0,0.017821782,0
